# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Biological Process	GO:0071042	nuclear polyadenylation-dependent mRNA catabolic process	425	1.133447e-2	1.000000e+0	3.444879e-1	1.259832e+1	1.587514e-1	2	1.587514e-4	2.000000e-3	503	2.479530e-2	1.000000e+0	6.367413e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	EXOSC8,PNPT1
GO Biological Process	GO:0000387	spliceosomal snRNP assembly	426	1.139932e-2	1.000000e+0	3.456456e-1	3.259353e+0	1.840856e+0	6	1.840856e-3	6.000000e-3	619	3.988824e-2	1.000000e+0	8.323690e-1	2.345561e+0	2.558023e+0	6	38	4.746835e-3	1.578947e-1	.,.,.,.,.,.	GEMIN5,PRMT5,PRPF8,SART3,SNRPF,WDR77
GO Biological Process	GO:0009145	purine nucleoside triphosphate biosynthetic process	427	1.141677e-2	1.000000e+0	3.453640e-1	2.920410e+0	2.396924e+0	7	2.396924e-3	7.000000e-3	737	6.352079e-2	1.000000e+0	1.000000e+0	1.962010e+0	3.567769e+0	7	53	5.537975e-3	1.320755e-1	.,.,.,.,.,.,.	ADK,AK9,ATP5F1,ATP5G2,ATP5J2,ENSG00000249209,NME3
GO Biological Process	GO:2000777	positive regulation of proteasomal ubiquitin-dependent protein catabolic process involved in cellular response to hypoxia	428	1.168007e-2	1.000000e+0	3.525034e-1	8.511548e+1	1.174874e-2	1	1.174874e-5	1.000000e-3	1146	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	SIRT2
GO Biological Process	GO:0060218	hematopoietic stem cell differentiation	429	1.177607e-2	1.000000e+0	3.545723e-1	4.622125e+0	8.654029e-1	4	8.654029e-4	4.000000e-3	3221	5.667866e-1	1.000000e+0	1.000000e+0	1.237935e+0	8.077968e-1	1	12	7.911392e-4	8.333333e-2	.,.,.,.	CHD2
GO Biological Process	GO:0043631	RNA polyadenylation	430	1.180761e-2	1.000000e+0	3.546951e-1	3.233868e+0	1.855363e+0	6	1.855363e-3	6.000000e-3	474	2.123836e-2	1.000000e+0	5.787677e-1	2.700949e+0	2.221441e+0	6	33	4.746835e-3	1.818182e-1	.,.,.,.,.,.	CPSF2,CSTF3,PCF11,PNPT1,SSU72,WDR33
GO Biological Process	GO:0043044	ATP-dependent chromatin remodeling	431	1.189154e-2	1.000000e+0	3.563875e-1	2.241378e+0	4.907696e+0	11	4.907696e-3	1.100000e-2	586	3.593175e-2	1.000000e+0	7.920314e-1	1.904516e+0	5.250679e+0	10	78	7.911392e-3	1.282051e-1	.,.,.,.,.,.,.,.,.,.,.	CENPK,CENPL,CENPO,KNL1,MBD2,NPM1,OIP5,PTMA,RSF1,ZNHIT1
GO Biological Process	GO:0033014	tetrapyrrole biosynthetic process	432	1.204555e-2	1.000000e+0	3.601675e-1	3.723957e+0	1.342658e+0	5	1.342658e-3	5.000000e-3	562	3.202784e-2	1.000000e+0	7.361274e-1	2.750967e+0	1.817543e+0	5	27	3.955696e-3	1.851852e-1	.,.,.,.,.	ATPIF1,COX10,IBA57,NFE2L1,UROD
GO Biological Process	GO:0039535	regulation of RIG-I signaling pathway	433	1.215191e-2	1.000000e+0	3.625086e-1	4.578700e+0	8.736104e-1	4	8.736104e-4	4.000000e-3	492	2.399984e-2	1.000000e+0	6.300934e-1	3.495346e+0	1.144379e+0	4	17	3.164557e-3	2.352941e-1	.,.,.,.	GPATCH3,NOP53,PUM1,UFD1
GO Biological Process	GO:0051438	regulation of ubiquitin-protein transferase activity	434	1.217995e-2	1.000000e+0	3.625079e-1	1.904725e+0	8.400161e+0	16	8.400161e-3	1.600000e-2	362	9.046292e-3	1.000000e+0	3.227927e-1	1.916803e+0	8.347233e+0	16	124	1.265823e-2	1.290323e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABL1,ANAPC10,CDC23,FEM1A,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAB1A,RPL11,RPL5,TOPORS,UBA52
GO Biological Process	GO:0046512	sphingosine biosynthetic process	435	1.222707e-2	1.000000e+0	3.630737e-1	6.375755e+0	4.705325e-1	3	4.705325e-4	3.000000e-3	2608	4.274308e-1	1.000000e+0	1.000000e+0	1.856903e+0	5.385312e-1	1	8	7.911392e-4	1.250000e-1	.,.,.	GBA
GO Biological Process	GO:0044802	single-organism membrane organization	436	1.223817e-2	1.000000e+0	3.625698e-1	1.270890e+0	7.160334e+1	91	7.160334e-2	9.100000e-2	75	2.223232e-6	2.871749e-2	3.828998e-4	1.638444e+0	5.493018e+1	90	816	7.120253e-2	1.102941e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	AKAP8L,AP3D1,ARF1,ATG4B,ATL2,ATP5F1,ATP5G2,ATP5J2,ATP8B1,ATPIF1,BAD,BAK1,BAX,BBIP1,BBS1,BNIP1,C2CD5,CALR,CHM,CHMP2A,DLG1,DNAJA3,DNAJC11,EHD3,ENSG00000263620,EXOC4,EYA2,EZR,FCER1G,GOLPH3,GOSR1,IMMT,LEMD2,LEMD3,LIN7C,MFF,MFN1,MFN2,MIGA1,NDUFA13,NSFL1C,NUP160,NUP188,NUP205,NUP35,NUP88,OXA1L,PEX19,PICK1,PPP2CA,PPT1,RAB13,RAB34,RAB7A,RBSN,RPL11,RPL12,RPL13A,RPL14,RPL18,RPL23A,RPL35A,RPL5,RPL8,RPS11,RPS18,RPS27,RPS28,SAMM50,SEC62,SLMAP,SPG11,STX10,STX5,SYT11,SYT13,TARDBP,TIMM22,TIMM29,TIMM50,TOMM22,TOR1A,TOR1B,TP53,TSNARE1,TSPAN15,UBA52,VAMP2,VAV3,VPS11
GO Biological Process	GO:1990440	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	437	1.237209e-2	1.000000e+0	3.656986e-1	6.347513e+0	4.726260e-1	3	4.726260e-4	3.000000e-3	1400	1.665110e-1	1.000000e+0	1.000000e+0	2.700949e+0	7.404804e-1	2	11	1.582278e-3	1.818182e-1	.,.,.	ATF4,TP53
GO Biological Process	GO:0031497	chromatin assembly	438	1.244679e-2	1.000000e+0	3.670666e-1	1.821087e+0	9.884205e+0	18	9.884205e-3	1.800000e-2	594	3.738812e-2	1.000000e+0	8.130343e-1	1.598347e+0	1.063599e+1	17	158	1.344937e-2	1.075949e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	BRD2,CENPK,CENPL,CENPO,DAXX,GRWD1,H2AFX,HIST1H2BC,KAT6A,KAT6B,KNL1,NAA60,NPM1,OIP5,RSF1,SART3,TP53
GO Biological Process	GO:0033133	positive regulation of glucokinase activity	439	1.247263e-2	1.000000e+0	3.669908e-1	1.197736e+1	1.669817e-1	2	1.669817e-4	2.000000e-3	598	3.949532e-2	1.000000e+0	8.531121e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	BAD,DUSP12
GO Biological Process	GO:1903050	regulation of proteolysis involved in cellular protein catabolic process	440	1.275015e-2	1.000000e+0	3.743038e-1	1.536998e+0	2.081980e+1	32	2.081980e-2	3.200000e-2	271	3.385815e-3	1.000000e+0	1.613822e-1	1.725918e+0	1.622325e+1	28	241	2.215190e-2	1.161826e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,ATPIF1,AURKA,CDC23,CHFR,CSNK1A1,FHIT,GBA,HSPBP1,LATS1,NOP53,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RACK1,RAD23A,RBX1,RNF114,RNF40,RPL11,RPL5,SIRT2,SOCS5,UBA52
GO Biological Process	GO:1901838	positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter	441	1.277339e-2	1.000000e+0	3.741358e-1	6.271599e+0	4.783469e-1	3	4.783469e-4	3.000000e-3	451	1.880258e-2	1.000000e+0	5.385209e-1	4.951741e+0	6.058476e-1	3	9	2.373418e-3	3.333333e-1	.,.,.	IPPK,NCL,NOL11
GO Biological Process	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	442	1.278974e-2	1.000000e+0	3.737671e-1	2.323447e+0	4.303951e+0	10	4.303951e-3	1.000000e-2	940	7.565733e-2	1.000000e+0	1.000000e+0	1.669126e+0	5.991159e+0	10	89	7.911392e-3	1.123596e-1	.,.,.,.,.,.,.,.,.,.	CALR,FCER1G,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,SEC24C
GO Biological Process	GO:1902525	regulation of protein monoubiquitination	443	1.279899e-2	1.000000e+0	3.731931e-1	1.181476e+1	1.692797e-1	2	1.692797e-4	2.000000e-3	598	3.949532e-2	1.000000e+0	8.531121e-1	5.942089e+0	3.365820e-1	2	5	1.582278e-3	4.000000e-1	.,.	PEF1,WDR48
GO Biological Process	GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	444	1.287914e-2	1.000000e+0	3.746843e-1	1.992633e+0	7.025881e+0	14	7.025881e-3	1.400000e-2	386	1.201159e-2	1.000000e+0	4.019526e-1	2.011645e+0	6.462374e+0	13	96	1.028481e-2	1.354167e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	AP1G1,AP2B1,ARF1,CAPZA1,CLTC,DCTN4,DYNC1LI2,FCER1G,KIF15,KIF22,RAB7A,RACGAP1,SEC24C
GO Biological Process	GO:0042769	DNA damage response, detection of DNA damage	445	1.290601e-2	1.000000e+0	3.746223e-1	2.622061e+0	3.051035e+0	8	3.051035e-3	8.000000e-3	268	3.282112e-3	1.000000e+0	1.581905e-1	3.127415e+0	2.558023e+0	8	38	6.329114e-3	2.105263e-1	.,.,.,.,.,.,.,.	MRPS11,MRPS35,MRPS9,RBX1,RFC2,RPA2,UBA52,USP1
GO Biological Process	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	446	1.290827e-2	1.000000e+0	3.738478e-1	1.992054e+0	7.027924e+0	14	7.027924e-3	1.400000e-2	408	1.304270e-2	1.000000e+0	4.129229e-1	1.990906e+0	6.529691e+0	13	97	1.028481e-2	1.340206e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.	AP1G1,AP2B1,ARF1,CAPZA1,CLTC,DCTN4,DYNC1LI2,FCER1G,KIF15,KIF22,RAB7A,RACGAP1,SEC24C
GO Biological Process	GO:0010822	positive regulation of mitochondrion organization	447	1.293993e-2	1.000000e+0	3.739263e-1	1.677078e+0	1.371433e+1	23	1.371433e-2	2.300000e-2	333	6.707352e-3	1.000000e+0	2.601768e-1	1.792872e+0	1.171305e+1	21	174	1.661392e-2	1.206897e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATG13,ATPIF1,BAD,BAK1,BAX,FAM162A,GBA,HPS4,HTRA2,MFF,MGARP,MRPS27,PLA2G6,PSMB7,SREBF2,TP53,UBE2J2,UQCC2,VPS11,WDR46,ZBTB17
GO Biological Process	GO:0031440	regulation of mRNA 3'-end processing	448	1.298045e-2	1.000000e+0	3.742600e-1	3.653535e+0	1.368538e+0	5	1.368538e-3	5.000000e-3	374	1.126354e-2	1.000000e+0	3.890138e-1	3.536958e+0	1.413644e+0	5	21	3.955696e-3	2.380952e-1	.,.,.,.,.	HSF1,RNF40,SNRPA,SUPT5H,ZFP36L1
GO Biological Process	GO:0000055	ribosomal large subunit export from nucleus	449	1.299281e-2	1.000000e+0	3.737820e-1	6.231419e+0	4.814313e-1	3	4.814313e-4	3.000000e-3	451	1.880258e-2	1.000000e+0	5.385209e-1	4.951741e+0	6.058476e-1	3	9	2.373418e-3	3.333333e-1	.,.,.	NOP53,NPM1,NUP88
GO Biological Process	GO:0042407	cristae formation	450	1.322518e-2	1.000000e+0	3.796214e-1	3.152673e+0	1.903147e+0	6	1.903147e-3	6.000000e-3	431	1.582236e-2	1.000000e+0	4.741936e-1	2.875204e+0	2.086808e+0	6	31	4.746835e-3	1.935484e-1	.,.,.,.,.,.	ATP5F1,ATP5G2,ATP5J2,DNAJC11,IMMT,SAMM50
GO Biological Process	GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	451	1.323157e-2	1.000000e+0	3.789627e-1	6.188711e+0	4.847536e-1	3	4.847536e-4	3.000000e-3	451	1.880258e-2	1.000000e+0	5.385209e-1	4.951741e+0	6.058476e-1	3	9	2.373418e-3	3.333333e-1	.,.,.	AIP,CALM1,RACK1
GO Biological Process	GO:1904843	cellular response to nitroglycerin	452	1.329329e-2	1.000000e+0	3.798881e-1	7.472530e+1	1.338235e-2	1	1.338235e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	HSF1
GO Biological Process	GO:0061408	positive regulation of transcription from RNA polymerase II promoter in response to heat stress	452	1.329329e-2	1.000000e+0	3.798881e-1	7.472530e+1	1.338235e-2	1	1.338235e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	HSF1
GO Biological Process	GO:0030866	cortical actin cytoskeleton organization	454	1.332849e-2	1.000000e+0	3.792161e-1	2.830771e+0	2.472825e+0	7	2.472825e-3	7.000000e-3	245	2.587294e-3	1.000000e+0	1.364085e-1	3.585743e+0	1.952176e+0	7	29	5.537975e-3	2.413793e-1	.,.,.,.,.,.,.	ARF6,CALR,DLG1,EZR,RAB13,RACGAP1,STRIP1
GO Biological Process	GO:0000278	mitotic cell cycle	455	1.333103e-2	1.000000e+0	3.784548e-1	1.301697e+0	5.761709e+1	75	5.761709e-2	7.500000e-2	128	1.086988e-4	1.000000e+0	1.096924e-2	1.555855e+0	4.691953e+1	73	697	5.775316e-2	1.047346e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABL1,ABRAXAS2,AKAP8L,ANAPC10,ARF1,AURKA,BAX,BTG2,CARM1,CDC23,CDC45,CDK5RAP2,CEP250,CHFR,CHMP2A,CLTC,CNOT3,CNTRL,CRADD,DLG1,EME2,EPS8,FBXO31,FGFR1OP,JTB,KIF15,KIF20A,KIF22,KNSTRN,KNTC1,LATS1,MAP4,MAU2,MCM10,MCM5,MCPH1,NCAPD2,NDC80,NOP53,NPM1,NUP160,NUP188,NUP205,NUP35,NUP88,NUSAP1,PDS5B,PHF8,PPP1R12B,PPP2CA,PPP2R2D,PRCC,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,PTPA,RACGAP1,RPA2,SETDB2,SMC3,SON,SRSF2,STAMBP,SUGT1,TP53,TUBGCP3,UBA52,WAPL,ZNF207
GO Biological Process	GO:0051085	chaperone mediated protein folding requiring cofactor	456	1.335091e-2	1.000000e+0	3.781879e-1	6.167744e+0	4.864015e-1	3	4.864015e-4	3.000000e-3	630	4.234154e-2	1.000000e+0	8.681360e-1	3.713805e+0	8.077968e-1	3	12	2.373418e-3	2.500000e-1	.,.,.	HSPA8,TOR1A,TOR1B
GO Biological Process	GO:1904528	positive regulation of microtubule binding	457	1.341338e-2	1.000000e+0	3.791261e-1	1.152491e+1	1.735372e-1	2	1.735372e-4	2.000000e-3	503	2.479530e-2	1.000000e+0	6.367413e-1	7.427611e+0	2.692656e-1	2	4	1.582278e-3	5.000000e-1	.,.	ABL1,HSF1
GO Biological Process	GO:0000959	mitochondrial RNA metabolic process	458	1.342609e-2	1.000000e+0	3.786568e-1	3.141979e+0	1.909625e+0	6	1.909625e-3	6.000000e-3	496	2.436511e-2	1.000000e+0	6.345244e-1	2.621510e+0	2.288758e+0	6	34	4.746835e-3	1.764706e-1	.,.,.,.,.,.	AARS2,DARS2,KIAA0391,MTO1,PNPT1,YARS2
GO Biological Process	GO:0070407	oxidation-dependent protein catabolic process	459	1.353678e-2	1.000000e+0	3.809468e-1	7.337219e+1	1.362914e-2	1	1.362914e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	LONP1
GO Biological Process	GO:1903362	regulation of cellular protein catabolic process	460	1.357657e-2	1.000000e+0	3.812360e-1	1.497751e+0	2.336836e+1	35	2.336836e-2	3.500000e-2	241	2.408193e-3	1.000000e+0	1.290731e-1	1.711940e+0	1.810811e+1	31	269	2.452532e-2	1.152416e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ANAPC10,ATPIF1,AURKA,CDC23,CHFR,CSNK1A1,EZR,FHIT,GBA,HSPBP1,LATS1,NOP53,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RACK1,RAD23A,RBX1,RNF114,RNF40,RPL11,RPL5,SIRT2,SOCS5,UBA52,UQCC2,VPS11
GO Biological Process	GO:0030472	mitotic spindle organization in nucleus	461	1.366448e-2	1.000000e+0	3.828722e-1	1.141211e+1	1.752525e-1	2	1.752525e-4	2.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.,.	PTPA
GO Biological Process	GO:0072274	metanephric glomerular basement membrane development	462	1.378558e-2	1.000000e+0	3.854293e-1	7.203893e+1	1.388138e-2	1	1.388138e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	LAMB2
GO Biological Process	GO:0048677	axon extension involved in regeneration	462	1.378558e-2	1.000000e+0	3.854293e-1	7.203893e+1	1.388138e-2	1	1.388138e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	LAMB2
GO Biological Process	GO:0035934	corticosterone secretion	464	1.393026e-2	1.000000e+0	3.877956e-1	7.128551e+1	1.402810e-2	1	1.402810e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	SELENOM
GO Biological Process	GO:0031055	chromatin remodeling at centromere	465	1.393481e-2	1.000000e+0	3.870880e-1	2.805326e+0	2.495253e+0	7	2.495253e-3	7.000000e-3	568	3.293364e-2	1.000000e+0	7.489504e-1	2.260577e+0	3.096554e+0	7	46	5.537975e-3	1.521739e-1	.,.,.,.,.,.,.	CENPK,CENPL,CENPO,KNL1,NPM1,OIP5,RSF1
GO Biological Process	GO:0035456	response to interferon-beta	466	1.397649e-2	1.000000e+0	3.874127e-1	4.389291e+0	9.113089e-1	4	9.113089e-4	4.000000e-3	743	6.498543e-2	1.000000e+0	1.000000e+0	2.583517e+0	1.548277e+0	4	23	3.164557e-3	1.739130e-1	.,.,.,.	AIM2,HTRA2,NDUFA13,PNPT1
GO Biological Process	GO:0001522	pseudouridine synthesis	467	1.400164e-2	1.000000e+0	3.872788e-1	4.386899e+0	9.118059e-1	4	9.118059e-4	4.000000e-3	543	2.925386e-2	1.000000e+0	6.958971e-1	3.301160e+0	1.211695e+0	4	18	3.164557e-3	2.222222e-1	.,.,.,.	MRPL1,RPUSD4,TRUB1,TRUB2
GO Biological Process	GO:0090182	regulation of secretion of lysosomal enzymes	468	1.414506e-2	1.000000e+0	3.904097e-1	7.019536e+1	1.424596e-2	1	1.424596e-5	1.000000e-3	1146	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	NR1H3
GO Biological Process	GO:0034249	negative regulation of cellular amide metabolic process	469	1.426096e-2	1.000000e+0	3.927693e-1	1.683405e+0	1.306875e+1	22	1.306875e-2	2.200000e-2	221	1.555402e-3	1.000000e+0	9.091008e-2	2.025712e+0	1.036673e+1	21	154	1.661392e-2	1.363636e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ATF4,BTG2,CALR,CELF1,CIRBP,CNOT3,CPEB4,EIF2B5,EIF3E,FXR1,HNRNPD,ILF3,METTL3,NCL,PUM1,RACK1,RPL13A,TIA1,TNRC6B,TSC1,ZFP36L1
GO Biological Process	GO:0061365	positive regulation of triglyceride lipase activity	470	1.434987e-2	1.000000e+0	3.943772e-1	6.001487e+0	4.998761e-1	3	4.998761e-4	3.000000e-3	1400	1.665110e-1	1.000000e+0	1.000000e+0	2.700949e+0	7.404804e-1	2	11	1.582278e-3	1.818182e-1	.,.,.	LMF1,NR1H3
GO Biological Process	GO:0048208	COPII vesicle coating	471	1.435095e-2	1.000000e+0	3.935695e-1	2.179046e+0	5.048080e+0	11	5.048080e-3	1.100000e-2	258	2.970633e-3	1.000000e+0	1.487274e-1	2.593769e+0	4.240933e+0	11	63	8.702532e-3	1.746032e-1	.,.,.,.,.,.,.,.,.,.,.	LMAN1,PEF1,PREB,RAB1A,SCFD1,SEC16A,SEC23IP,SEC24C,STX5,TMED10,TRAPPC2L
GO Biological Process	GO:0000154	rRNA modification	472	1.436704e-2	1.000000e+0	3.931760e-1	3.094231e+0	1.939093e+0	6	1.939093e-3	6.000000e-3	560	3.150688e-2	1.000000e+0	7.267399e-1	2.475870e+0	2.423390e+0	6	36	4.746835e-3	1.666667e-1	.,.,.,.,.,.	DIMT1,EMG1,METTL16,MRM3,MRPL1,TSR3
GO Biological Process	GO:0039531	regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway	473	1.458097e-2	1.000000e+0	3.981869e-1	4.333211e+0	9.231029e-1	4	9.231029e-4	4.000000e-3	623	4.165019e-2	1.000000e+0	8.635562e-1	2.971044e+0	1.346328e+0	4	20	3.164557e-3	2.000000e-1	.,.,.,.	GPATCH3,NOP53,PUM1,UFD1
GO Biological Process	GO:0032042	mitochondrial DNA metabolic process	474	1.474295e-2	1.000000e+0	4.017609e-1	5.940227e+0	5.050312e-1	3	5.050312e-4	3.000000e-3	571	3.338920e-2	1.000000e+0	7.553210e-1	4.051424e+0	7.404804e-1	3	11	2.373418e-3	2.727273e-1	.,.,.	DNAJA3,LONP1,MGME1
GO Biological Process	GO:0034312	diol biosynthetic process	475	1.477423e-2	1.000000e+0	4.017657e-1	5.935446e+0	5.054380e-1	3	5.054380e-4	3.000000e-3	2802	4.659905e-1	1.000000e+0	1.000000e+0	1.650580e+0	6.058476e-1	1	9	7.911392e-4	1.111111e-1	.,.,.	GBA
GO Biological Process	GO:1904247	positive regulation of polynucleotide adenylyltransferase activity	476	1.484822e-2	1.000000e+0	4.029295e-1	6.684740e+1	1.495945e-2	1	1.495945e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	PABPN1
GO Biological Process	GO:0070145	mitochondrial asparaginyl-tRNA aminoacylation	477	1.501823e-2	1.000000e+0	4.066886e-1	6.608498e+1	1.513203e-2	1	1.513203e-5	1.000000e-3	755	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	DARS2
GO Biological Process	GO:0061462	protein localization to lysosome	478	1.507732e-2	1.000000e+0	4.074346e-1	2.760591e+0	2.535689e+0	7	2.535689e-3	7.000000e-3	414	1.350990e-2	1.000000e+0	4.215154e-1	2.971044e+0	2.019492e+0	6	30	4.746835e-3	2.000000e-1	.,.,.,.,.,.,.	AP3D1,GNPTG,HSPA8,KPTN,NAGPA,RAB7A
GO Biological Process	GO:0061732	mitochondrial acetyl-CoA biosynthetic process from pyruvate	479	1.512477e-2	1.000000e+0	4.078636e-1	5.882764e+0	5.099644e-1	3	5.099644e-4	3.000000e-3	308	5.215893e-3	1.000000e+0	2.187457e-1	7.427611e+0	4.038984e-1	3	6	2.373418e-3	5.000000e-1	.,.,.	MPC2,PDHB,PDHX
GO Biological Process	GO:0051437	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	480	1.542784e-2	1.000000e+0	4.151696e-1	2.254514e+0	4.435546e+0	10	4.435546e-3	1.000000e-2	556	3.071256e-2	1.000000e+0	7.135146e-1	1.954634e+0	5.116046e+0	10	76	7.911392e-3	1.315789e-1	.,.,.,.,.,.,.,.,.,.	ANAPC10,CDC23,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,UBA52
GO Biological Process	GO:1903320	regulation of protein modification by small protein conjugation or removal	481	1.543559e-2	1.000000e+0	4.145146e-1	1.483395e+0	2.359452e+1	35	2.359452e-2	3.500000e-2	182	5.415225e-4	1.000000e+0	3.843322e-2	1.799075e+0	1.945444e+1	35	289	2.768987e-2	1.211073e-1	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ABL1,ANAPC10,ARNT,CDC23,CHFR,CTNNB1,DAXX,FEM1A,GNL3L,HDAC4,HSPA1B,HSPBP1,LATS1,NOP53,NPM1,OTUB1,PEF1,PIAS4,PSMB4,PSMB5,PSMB6,PSMB7,PSMC3,PSMD1,PSMD5,RAB1A,RNF40,RPL11,RPL5,SART3,TOPORS,TRIP12,UBA52,VPS28,WDR48
GO Biological Process	GO:1902510	regulation of apoptotic DNA fragmentation	482	1.546886e-2	1.000000e+0	4.145462e-1	5.832606e+0	5.143498e-1	3	5.143498e-4	3.000000e-3	353	8.672872e-3	1.000000e+0	3.173583e-1	6.366524e+0	4.712148e-1	3	7	2.373418e-3	4.285714e-1	.,.,.	BAX,DFFA,HSF1
GO Biological Process	GO:0006901	vesicle coating	483	1.556879e-2	1.000000e+0	4.163604e-1	2.152247e+0	5.110939e+0	11	5.110939e-3	1.100000e-2	276	3.819318e-3	1.000000e+0	1.787469e-1	2.513961e+0	4.375566e+0	11	65	8.702532e-3	1.692308e-1	.,.,.,.,.,.,.,.,.,.,.	LMAN1,PEF1,PREB,RAB1A,SCFD1,SEC16A,SEC23IP,SEC24C,STX5,TMED10,TRAPPC2L
GO Biological Process	GO:0061099	negative regulation of protein tyrosine kinase activity	484	1.593859e-2	1.000000e+0	4.253694e-1	3.021985e+0	1.985450e+0	6	1.985450e-3	6.000000e-3	344	7.998264e-3	1.000000e+0	3.003302e-1	3.301160e+0	1.817543e+0	6	27	4.746835e-3	2.222222e-1	.,.,.,.,.,.	FGFR1OP,MVP,RACK1,SH3BP5,SH3BP5L,SOCS5
