# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Molecular Function	GO:0003747	translation release factor activity	418	2.129294e-1	1.000000e+0	1.000000e+0	4.176958e+0	2.394087e-1	1	2.394087e-4	1.000000e-3	672	3.860891e-1	1.000000e+0	1.000000e+0	2.122175e+0	4.712148e-1	1	7	7.911392e-4	1.428571e-1	.	MRPL58
GO Molecular Function	GO:0047389	glycerophosphocholine phosphodiesterase activity	419	2.144006e-1	1.000000e+0	1.000000e+0	4.144576e+0	2.412792e-1	1	2.412792e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GPCPD1
GO Molecular Function	GO:0008061	chitin binding	420	2.161638e-1	1.000000e+0	1.000000e+0	4.106346e+0	2.435255e-1	1	2.435255e-4	1.000000e-3	708	4.274308e-1	1.000000e+0	1.000000e+0	1.856903e+0	5.385312e-1	1	8	7.911392e-4	1.250000e-1	.	CHIT1
GO Molecular Function	GO:0050145	nucleoside phosphate kinase activity	421	2.172079e-1	1.000000e+0	1.000000e+0	4.083996e+0	2.448582e-1	1	2.448582e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	AK9
GO Molecular Function	GO:0017096	acetylserotonin O-methyltransferase activity	422	2.183564e-1	1.000000e+0	1.000000e+0	4.059660e+0	2.463260e-1	1	2.463260e-4	1.000000e-3	171	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	ASMT
GO Molecular Function	GO:0010485	H4 histone acetyltransferase activity	423	2.186217e-1	1.000000e+0	1.000000e+0	2.283869e+0	8.757069e-1	2	8.757069e-4	2.000000e-3	617	3.189318e-1	1.000000e+0	1.000000e+0	1.747673e+0	1.144379e+0	2	17	1.582278e-3	1.176471e-1	.,.	HCFC1,NAA60
GO Molecular Function	GO:0043141	ATP-dependent 5'-3' DNA helicase activity	424	2.248851e-1	1.000000e+0	1.000000e+0	3.926009e+0	2.547116e-1	1	2.547116e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	IGHMBP2
GO Molecular Function	GO:0008597	calcium-dependent protein serine/threonine phosphatase regulator activity	425	2.256161e-1	1.000000e+0	1.000000e+0	3.911524e+0	2.556548e-1	1	2.556548e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	RCAN1
GO Molecular Function	GO:0045504	dynein heavy chain binding	426	2.265160e-1	1.000000e+0	1.000000e+0	2.228888e+0	8.973084e-1	2	8.973084e-4	2.000000e-3	491	2.421486e-1	1.000000e+0	1.000000e+0	2.122175e+0	9.424296e-1	2	14	1.582278e-3	1.428571e-1	.,.	DYNC1LI2,WDR34
GO Molecular Function	GO:0015379	potassium:chloride symporter activity	427	2.270033e-1	1.000000e+0	1.000000e+0	3.884288e+0	2.574474e-1	1	2.574474e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	SLC12A9
GO Molecular Function	GO:0022820	potassium ion symporter activity	427	2.270033e-1	1.000000e+0	1.000000e+0	3.884288e+0	2.574474e-1	1	2.574474e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	SLC12A9
GO Molecular Function	GO:0047499	calcium-independent phospholipase A2 activity	429	2.287141e-1	1.000000e+0	1.000000e+0	3.851154e+0	2.596624e-1	1	2.596624e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	PLA2G6
GO Molecular Function	GO:0008312	7S RNA binding	430	2.288940e-1	1.000000e+0	1.000000e+0	3.847699e+0	2.598956e-1	1	2.598956e-4	1.000000e-3	708	4.274308e-1	1.000000e+0	1.000000e+0	1.856903e+0	5.385312e-1	1	8	7.911392e-4	1.250000e-1	.	EXOSC2
GO Molecular Function	GO:2001070	starch binding	431	2.291381e-1	1.000000e+0	1.000000e+0	3.843018e+0	2.602122e-1	1	2.602122e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	GPCPD1
GO Molecular Function	GO:0042974	retinoic acid receptor binding	432	2.304314e-1	1.000000e+0	1.000000e+0	1.636495e+0	2.444248e+0	4	2.444248e-3	4.000000e-3	486	2.351169e-1	1.000000e+0	1.000000e+0	1.782627e+0	1.682910e+0	3	25	2.373418e-3	1.200000e-1	.,.,.,.	MED1,MED25,SNW1
GO Molecular Function	GO:0070290	N-acylphosphatidylethanolamine-specific phospholipase D activity	433	2.315402e-1	1.000000e+0	1.000000e+0	3.797483e+0	2.633323e-1	1	2.633323e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	NAPEPLD
GO Molecular Function	GO:0016833	oxo-acid-lyase activity	434	2.321415e-1	1.000000e+0	1.000000e+0	3.786231e+0	2.641149e-1	1	2.641149e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	HMGCL
GO Molecular Function	GO:0047025	3-oxoacyl-[acyl-carrier-protein] reductase (NADH) activity	435	2.326951e-1	1.000000e+0	1.000000e+0	3.775923e+0	2.648359e-1	1	2.648359e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	HSD17B8
GO Molecular Function	GO:0035615	clathrin adaptor activity	436	2.335168e-1	1.000000e+0	1.000000e+0	2.182407e+0	9.164194e-1	2	9.164194e-4	2.000000e-3	404	1.665110e-1	1.000000e+0	1.000000e+0	2.700949e+0	7.404804e-1	2	11	1.582278e-3	1.818182e-1	.,.	AP2B1,PICALM
GO Molecular Function	GO:0005119	smoothened binding	437	2.337120e-1	1.000000e+0	1.000000e+0	3.757113e+0	2.661618e-1	1	2.661618e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	BBS1
GO Molecular Function	GO:0051185	coenzyme transporter activity	438	2.337676e-1	1.000000e+0	1.000000e+0	3.756090e+0	2.662343e-1	1	2.662343e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	SLC25A26
GO Molecular Function	GO:0016706	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	439	2.347130e-1	1.000000e+0	1.000000e+0	1.405262e+0	4.981279e+0	7	4.981279e-3	7.000000e-3	123	2.957842e-2	1.000000e+0	1.000000e+0	2.310812e+0	3.029238e+0	7	45	5.537975e-3	1.555556e-1	.,.,.,.,.,.,.	ALKBH1,ALKBH8,FTO,JMJD6,PHF8,PLOD3,TET2
GO Molecular Function	GO:0050347	trans-octaprenyltranstransferase activity	440	2.348490e-1	1.000000e+0	1.000000e+0	3.736274e+0	2.676463e-1	1	2.676463e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PDSS2
GO Molecular Function	GO:0000010	trans-hexaprenyltranstransferase activity	440	2.348490e-1	1.000000e+0	1.000000e+0	3.736274e+0	2.676463e-1	1	2.676463e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PDSS2
GO Molecular Function	GO:0035312	5'-3' exodeoxyribonuclease activity	442	2.354261e-1	1.000000e+0	1.000000e+0	3.725774e+0	2.684006e-1	1	2.684006e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	DCLRE1A
GO Molecular Function	GO:0004588	orotate phosphoribosyltransferase activity	443	2.359838e-1	1.000000e+0	1.000000e+0	3.715675e+0	2.691301e-1	1	2.691301e-4	1.000000e-3	171	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	UMPS
GO Molecular Function	GO:0004590	orotidine-5'-phosphate decarboxylase activity	443	2.359838e-1	1.000000e+0	1.000000e+0	3.715675e+0	2.691301e-1	1	2.691301e-4	1.000000e-3	171	6.731640e-2	1.000000e+0	1.000000e+0	1.485522e+1	6.731640e-2	1	1	7.911392e-4	1.000000e+0	.	UMPS
GO Molecular Function	GO:0019808	polyamine binding	445	2.360088e-1	1.000000e+0	1.000000e+0	3.715224e+0	2.691628e-1	1	2.691628e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	AMD1
GO Molecular Function	GO:1990460	leptin receptor binding	446	2.375652e-1	1.000000e+0	1.000000e+0	3.687295e+0	2.712015e-1	1	2.712015e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	SNX1
GO Molecular Function	GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	447	2.375961e-1	1.000000e+0	1.000000e+0	3.686745e+0	2.712420e-1	1	2.712420e-4	1.000000e-3	672	3.860891e-1	1.000000e+0	1.000000e+0	2.122175e+0	4.712148e-1	1	7	7.911392e-4	1.428571e-1	.	CYB5RL
GO Molecular Function	GO:0017160	Ral GTPase binding	448	2.387767e-1	1.000000e+0	1.000000e+0	2.148792e+0	9.307556e-1	2	9.307556e-4	2.000000e-3	478	2.166144e-1	1.000000e+0	1.000000e+0	2.285419e+0	8.751132e-1	2	13	1.582278e-3	1.538462e-1	.,.	EXOC4,RAB34
GO Molecular Function	GO:0030060	L-malate dehydrogenase activity	449	2.388165e-1	1.000000e+0	1.000000e+0	3.665103e+0	2.728436e-1	1	2.728436e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	MDH1B
GO Molecular Function	GO:0035250	UDP-galactosyltransferase activity	450	2.388480e-1	1.000000e+0	1.000000e+0	1.511015e+0	3.309033e+0	5	3.309033e-3	5.000000e-3	152	4.794327e-2	1.000000e+0	1.000000e+0	2.475870e+0	2.019492e+0	5	30	3.955696e-3	1.666667e-1	.,.,.,.,.	B3GALT6,B3GNT4,B3GNT7,B4GALT3,PLOD3
GO Molecular Function	GO:0070577	lysine-acetylated histone binding	451	2.391449e-1	1.000000e+0	1.000000e+0	1.778843e+0	1.686490e+0	3	1.686490e-3	3.000000e-3	381	1.320487e-1	1.000000e+0	1.000000e+0	2.345561e+0	1.279012e+0	3	19	2.373418e-3	1.578947e-1	.,.,.	BRD2,CARM1,ZMYND8
GO Molecular Function	GO:0030375	thyroid hormone receptor coactivator activity	452	2.419885e-1	1.000000e+0	1.000000e+0	3.609869e+0	2.770183e-1	1	2.770183e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	MED1
GO Molecular Function	GO:0004839	ubiquitin activating enzyme activity	453	2.421970e-1	1.000000e+0	1.000000e+0	3.606289e+0	2.772934e-1	1	2.772934e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	UBA1
GO Molecular Function	GO:0016881	acid-amino acid ligase activity	454	2.436044e-1	1.000000e+0	1.000000e+0	1.761196e+0	1.703387e+0	3	1.703387e-3	3.000000e-3	469	1.990695e-1	1.000000e+0	1.000000e+0	1.937638e+0	1.548277e+0	3	23	2.373418e-3	1.304348e-1	.,.,.	TPGS1,TTLL11,UBE2M
GO Molecular Function	GO:0035575	histone demethylase activity (H4-K20 specific)	455	2.440824e-1	1.000000e+0	1.000000e+0	3.574189e+0	2.797838e-1	1	2.797838e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	PHF8
GO Molecular Function	GO:0005483	soluble NSF attachment protein activity	456	2.459174e-1	1.000000e+0	1.000000e+0	3.543415e+0	2.822136e-1	1	2.822136e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	NAPB
GO Molecular Function	GO:0016889	endodeoxyribonuclease activity, producing 3'-phosphomonoesters	457	2.459732e-1	1.000000e+0	1.000000e+0	3.542488e+0	2.822875e-1	1	2.822875e-4	1.000000e-3	836	5.667866e-1	1.000000e+0	1.000000e+0	1.237935e+0	8.077968e-1	1	12	7.911392e-4	8.333333e-2	.	EME2
GO Molecular Function	GO:0015288	porin activity	458	2.475661e-1	1.000000e+0	1.000000e+0	3.516153e+0	2.844017e-1	1	2.844017e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	TOMM40L
GO Molecular Function	GO:0035035	histone acetyltransferase binding	459	2.476567e-1	1.000000e+0	1.000000e+0	1.489431e+0	3.356986e+0	5	3.356986e-3	5.000000e-3	126	3.202784e-2	1.000000e+0	1.000000e+0	2.750967e+0	1.817543e+0	5	27	3.955696e-3	1.851852e-1	.,.,.,.,.	SIRT2,SP1,TAF7,TP53,TRIP4
GO Molecular Function	GO:0005351	sugar:proton symporter activity	460	2.486279e-1	1.000000e+0	1.000000e+0	2.088628e+0	9.575662e-1	2	9.575662e-4	2.000000e-3	559	2.677974e-1	1.000000e+0	1.000000e+0	1.980696e+0	1.009746e+0	2	15	1.582278e-3	1.333333e-1	.,.	SLC17A5,SLC35A4
GO Molecular Function	GO:0003917	DNA topoisomerase type I activity	461	2.505488e-1	1.000000e+0	1.000000e+0	3.467737e+0	2.883725e-1	1	2.883725e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	TOP3A
GO Molecular Function	GO:0001030	RNA polymerase III type 1 promoter DNA binding	462	2.508185e-1	1.000000e+0	1.000000e+0	3.463415e+0	2.887323e-1	1	2.887323e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	RPTOR
GO Molecular Function	GO:0001031	RNA polymerase III type 2 promoter DNA binding	462	2.508185e-1	1.000000e+0	1.000000e+0	3.463415e+0	2.887323e-1	1	2.887323e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	RPTOR
GO Molecular Function	GO:0061665	SUMO ligase activity	464	2.513744e-1	1.000000e+0	1.000000e+0	3.454537e+0	2.894744e-1	1	2.894744e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	PIAS4
GO Molecular Function	GO:0035500	MH2 domain binding	465	2.537233e-1	1.000000e+0	1.000000e+0	3.417448e+0	2.926160e-1	1	2.926160e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	DDX5
GO Molecular Function	GO:0008175	tRNA methyltransferase activity	466	2.540690e-1	1.000000e+0	1.000000e+0	1.721319e+0	1.742850e+0	3	1.742850e-3	3.000000e-3	569	2.909382e-1	1.000000e+0	1.000000e+0	1.591631e+0	1.884859e+0	3	28	2.373418e-3	1.071429e-1	.,.,.	ALKBH8,TRMT1,TRMT13
GO Molecular Function	GO:0004551	nucleotide diphosphatase activity	467	2.541076e-1	1.000000e+0	1.000000e+0	1.721175e+0	1.742995e+0	3	1.742995e-3	3.000000e-3	491	2.421486e-1	1.000000e+0	1.000000e+0	2.122175e+0	9.424296e-1	2	14	1.582278e-3	1.428571e-1	.,.,.	FHIT,NUDT3
GO Molecular Function	GO:0030943	mitochondrion targeting sequence binding	468	2.545931e-1	1.000000e+0	1.000000e+0	3.403885e+0	2.937819e-1	1	2.937819e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	TIMM22
GO Molecular Function	GO:0034511	U3 snoRNA binding	469	2.555889e-1	1.000000e+0	1.000000e+0	3.388471e+0	2.951184e-1	1	2.951184e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	TSR1
GO Molecular Function	GO:0050811	GABA receptor binding	470	2.562368e-1	1.000000e+0	1.000000e+0	1.713312e+0	1.750995e+0	3	1.750995e-3	3.000000e-3	167	6.340945e-2	1.000000e+0	1.000000e+0	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	ARFGEF2,PPP2CA,TRAK2
GO Molecular Function	GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	471	2.596933e-1	1.000000e+0	1.000000e+0	3.326176e+0	3.006455e-1	1	3.006455e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	ESCO2
GO Molecular Function	GO:0031210	phosphatidylcholine binding	472	2.599037e-1	1.000000e+0	1.000000e+0	1.699958e+0	1.764750e+0	3	1.764750e-3	3.000000e-3	744	4.414934e-1	1.000000e+0	1.000000e+0	1.350475e+0	1.480961e+0	2	22	1.582278e-3	9.090909e-2	.,.,.	APOA2,CHMP2A
GO Molecular Function	GO:0000386	second spliceosomal transesterification activity	473	2.628042e-1	1.000000e+0	1.000000e+0	3.280245e+0	3.048553e-1	1	3.048553e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	PRPF8
GO Molecular Function	GO:0000062	fatty-acyl-CoA binding	474	2.658476e-1	1.000000e+0	1.000000e+0	1.991308e+0	1.004365e+0	2	1.004365e-3	2.000000e-3	617	3.189318e-1	1.000000e+0	1.000000e+0	1.747673e+0	1.144379e+0	2	17	1.582278e-3	1.176471e-1	.,.	ALDH6A1,HMGCL
GO Molecular Function	GO:0003924	GTPase activity	475	2.661133e-1	1.000000e+0	1.000000e+0	1.154717e+0	2.078432e+1	24	2.078432e-2	2.400000e-2	567	2.772672e-1	1.000000e+0	1.000000e+0	1.150757e+0	1.911786e+1	22	284	1.740506e-2	7.746479e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ARF1,ARF6,ATL2,EEF1A1,GNG3,GNL3L,GPN1,HBS1L,LSG1,MFN1,MFN2,NKIRAS2,RAB13,RAB14,RAB1A,RAB30,RAB34,RAB6A,RAB7A,RABL6,TBCC,TSR1
GO Molecular Function	GO:0016807	cysteine-type carboxypeptidase activity	476	2.676396e-1	1.000000e+0	1.000000e+0	3.210954e+0	3.114340e-1	1	3.114340e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	MINDY2
GO Molecular Function	GO:0008420	CTD phosphatase activity	477	2.680190e-1	1.000000e+0	1.000000e+0	3.205621e+0	3.119521e-1	1	3.119521e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	SSU72
GO Molecular Function	GO:0004515	nicotinate-nucleotide adenylyltransferase activity	478	2.690243e-1	1.000000e+0	1.000000e+0	3.191565e+0	3.133259e-1	1	3.133259e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	ABL1
GO Molecular Function	GO:0004518	nuclease activity	479	2.694812e-1	1.000000e+0	1.000000e+0	1.196234e+0	1.337531e+1	16	1.337531e-2	1.600000e-2	666	3.545788e-1	1.000000e+0	1.000000e+0	1.121149e+0	1.427108e+1	16	212	1.265823e-2	7.547170e-2	.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.	ALKBH1,DCLRE1A,EME2,ERI3,EXD2,EXOSC10,EXOSC2,HARBI1,KIAA0391,MGME1,MRPL44,PNPT1,PPP1R8,RAD51B,SMG5,TATDN1
GO Molecular Function	GO:0004748	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	480	2.718615e-1	1.000000e+0	1.000000e+0	3.152449e+0	3.172137e-1	1	3.172137e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	RRM1
GO Molecular Function	GO:0043139	5'-3' DNA helicase activity	481	2.723726e-1	1.000000e+0	1.000000e+0	3.145489e+0	3.179156e-1	1	3.179156e-4	1.000000e-3	708	4.274308e-1	1.000000e+0	1.000000e+0	1.856903e+0	5.385312e-1	1	8	7.911392e-4	1.250000e-1	.	IGHMBP2
GO Molecular Function	GO:0015485	cholesterol binding	482	2.723915e-1	1.000000e+0	1.000000e+0	1.515758e+0	2.638944e+0	4	2.638944e-3	4.000000e-3	833	5.602539e-1	1.000000e+0	1.000000e+0	1.036411e+0	2.894605e+0	3	43	2.373418e-3	6.976744e-2	.,.,.,.	APOA2,NR1H3,STARD6
GO Molecular Function	GO:0004803	transposase activity	483	2.732167e-1	1.000000e+0	1.000000e+0	3.134049e+0	3.190761e-1	1	3.190761e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	ZBED1
GO Molecular Function	GO:0070016	armadillo repeat domain binding	484	2.748134e-1	1.000000e+0	1.000000e+0	1.944149e+0	1.028728e+0	2	1.028728e-3	2.000000e-3	387	1.423070e-1	1.000000e+0	1.000000e+0	2.971044e+0	6.731640e-1	2	10	1.582278e-3	2.000000e-1	.,.	STRN3,STRN4
GO Molecular Function	GO:0004311	farnesyltranstransferase activity	485	2.759709e-1	1.000000e+0	1.000000e+0	3.097207e+0	3.228716e-1	1	3.228716e-4	1.000000e-3	497	2.432937e-1	1.000000e+0	1.000000e+0	3.713805e+0	2.692656e-1	1	4	7.911392e-4	2.500000e-1	.	COX10
GO Molecular Function	GO:0016798	hydrolase activity, acting on glycosyl bonds	486	2.761104e-1	1.000000e+0	1.000000e+0	1.228936e+0	9.764547e+0	12	9.764547e-3	1.200000e-2	801	5.055556e-1	1.000000e+0	1.000000e+0	1.036411e+0	8.683815e+0	9	129	7.120253e-3	6.976744e-2	.,.,.,.,.,.,.,.,.,.,.,.	ADPRHL2,CHIT1,GALC,GANAB,GBA,GUSB,NAGPA,NEU1,SPACA5
GO Molecular Function	GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	487	2.769363e-1	1.000000e+0	1.000000e+0	1.933305e+0	1.034498e+0	2	1.034498e-3	2.000000e-3	465	1.913449e-1	1.000000e+0	1.000000e+0	2.475870e+0	8.077968e-1	2	12	1.582278e-3	1.666667e-1	.,.	CYB5RL,NDOR1
GO Molecular Function	GO:0004965	G-protein coupled GABA receptor activity	488	2.769569e-1	1.000000e+0	1.000000e+0	3.084193e+0	3.242339e-1	1	3.242339e-4	1.000000e-3	418	1.886691e-1	1.000000e+0	1.000000e+0	4.951741e+0	2.019492e-1	1	3	7.911392e-4	3.333333e-1	.	GABBR1
GO Molecular Function	GO:0015321	sodium-dependent phosphate transmembrane transporter activity	489	2.775077e-1	1.000000e+0	1.000000e+0	3.076964e+0	3.249957e-1	1	3.249957e-4	1.000000e-3	672	3.860891e-1	1.000000e+0	1.000000e+0	2.122175e+0	4.712148e-1	1	7	7.911392e-4	1.428571e-1	.	SLC20A1
GO Molecular Function	GO:0042500	aspartic endopeptidase activity, intramembrane cleaving	490	2.797148e-1	1.000000e+0	1.000000e+0	3.048276e+0	3.280543e-1	1	3.280543e-4	1.000000e-3	628	3.417650e-1	1.000000e+0	1.000000e+0	2.475870e+0	4.038984e-1	1	6	7.911392e-4	1.666667e-1	.	SPPL2B
GO Molecular Function	GO:0008499	UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity	491	2.806918e-1	1.000000e+0	1.000000e+0	1.628399e+0	1.842301e+0	3	1.842301e-3	3.000000e-3	167	6.340945e-2	1.000000e+0	1.000000e+0	3.183262e+0	9.424296e-1	3	14	2.373418e-3	2.142857e-1	.,.,.	B3GALT6,B3GNT4,B3GNT7
GO Molecular Function	GO:0046624	sphingolipid transporter activity	492	2.812589e-1	1.000000e+0	1.000000e+0	3.028472e+0	3.301995e-1	1	3.301995e-4	1.000000e-3	672	3.860891e-1	1.000000e+0	1.000000e+0	2.122175e+0	4.712148e-1	1	7	7.911392e-4	1.428571e-1	.	SPNS1
GO Molecular Function	GO:0001016	RNA polymerase III regulatory region DNA binding	493	2.813854e-1	1.000000e+0	1.000000e+0	3.026859e+0	3.303755e-1	1	3.303755e-4	1.000000e-3	672	3.860891e-1	1.000000e+0	1.000000e+0	2.122175e+0	4.712148e-1	1	7	7.911392e-4	1.428571e-1	.	RPTOR
GO Molecular Function	GO:0071885	N-terminal protein N-methyltransferase activity	494	2.819377e-1	1.000000e+0	1.000000e+0	3.019833e+0	3.311441e-1	1	3.311441e-4	1.000000e-3	329	1.301046e-1	1.000000e+0	1.000000e+0	7.427611e+0	1.346328e-1	1	2	7.911392e-4	5.000000e-1	.	NTMT1
GO Molecular Function	GO:0051434	BH3 domain binding	495	2.823080e-1	1.000000e+0	1.000000e+0	3.015138e+0	3.316598e-1	1	3.316598e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	BAX
GO Molecular Function	GO:0008568	microtubule-severing ATPase activity	496	2.825023e-1	1.000000e+0	1.000000e+0	3.012679e+0	3.319304e-1	1	3.319304e-4	1.000000e-3	576	2.942433e-1	1.000000e+0	1.000000e+0	2.971044e+0	3.365820e-1	1	5	7.911392e-4	2.000000e-1	.	KATNB1
GO Molecular Function	GO:0016742	hydroxymethyl-, formyl- and related transferase activity	497	2.832471e-1	1.000000e+0	1.000000e+0	3.003285e+0	3.329687e-1	1	3.329687e-4	1.000000e-3	708	4.274308e-1	1.000000e+0	1.000000e+0	1.856903e+0	5.385312e-1	1	8	7.911392e-4	1.250000e-1	.	GART
